20160801 040900;102.354000;102.367000;102.306000;102.308000;0
20160801 041000;102.304000;102.327000;102.302000;102.310000;0
20160801 041100;102.311000;102.333000;102.310000;102.318000;0
20160801 041200;102.320000;102.341000;102.320000;102.326000;0
20160801 041300;102.327000;102.342000;102.327000;102.342000;0
20160801 041400;102.343000;102.363000;102.342000;102.352000;0
20160801 041500;102.354000;102.356000;102.345000;102.345000;0
20160801 041600;102.350000;102.353000;102.344000;102.346000;0
20160801 041700;102.346000;102.373000;102.346000;102.358000;0
20160801 041800;102.357000;102.363000;102.338000;102.338000;0
20160801 041900;102.340000;102.364000;102.339000;102.354000;0
20160801 042000;102.355000;102.369000;102.355000;102.365000;0
20160801 042100;102.364000;102.365000;102.353000;102.359000;0
20160801 042200;102.364000;102.381000;102.356000;102.369000;0
20160801 042300;102.369000;102.377000;102.366000;102.373000;0
20160801 042400;102.370000;102.372000;102.365000;102.371000;0
20160801 042500;102.370000;102.411000;102.367000;102.411000;0
20160801 042600;102.411000;102.422000;102.405000;102.406000;0
20160801 042700;102.405000;102.405000;102.399000;102.399000;0
20160801 042800;102.402000;102.410000;102.401000;102.401000;0
20160801 042900;102.400000;102.407000;102.395000;102.403000;0
20160801 043000;102.409000;102.411000;102.382000;102.384000;0
20160801 043100;102.383000;102.385000;102.374000;102.374000;0
20160801 043200;102.375000;102.377000;102.357000;102.374000;0
20160801 043300;102.374000;102.396000;102.373000;102.396000;0
20160801 043400;102.397000;102.406000;102.397000;102.399000;0
20160801 043500;102.398000;102.398000;102.383000;102.383000;0
20160801 043600;102.383000;102.385000;102.375000;102.383000;0
20160801 043700;102.381000;102.408000;102.380000;102.407000;0
20160801 043800;102.405000;102.405000;102.386000;102.386000;0
20160801 043900;102.384000;102.399000;102.379000;102.394000;0
20160801 044000;102.396000;102.403000;102.388000;102.395000;0
20160801 044100;102.395000;102.421000;102.390000;102.417000;0
20160801 044200;102.417000;102.426000;102.408000;102.414000;0
20160801 044300;102.413000;102.427000;102.410000;102.422000;0
20160801 044400;102.421000;102.421000;102.410000;102.410000;0
20160801 044500;102.408000;102.409000;102.391000;102.394000;0
20160801 044600;102.393000;102.393000;102.381000;102.384000;0
20160801 044700;102.386000;102.394000;102.380000;102.382000;0
20160801 044800;102.380000;102.384000;102.373000;102.374000;0
20160801 044900;102.375000;102.380000;102.365000;102.365000;0
20160801 045000;102.364000;102.369000;102.359000;102.364000;0
20160801 045100;102.363000;102.365000;102.360000;102.360000;0
20160801 045200;102.358000;102.358000;102.334000;102.338000;0
20160801 045300;102.338000;102.347000;102.334000;102.344000;0
20160801 045400;102.344000;102.344000;102.325000;102.327000;0
20160801 045500;102.328000;102.340000;102.327000;102.330000;0
20160801 045600;102.331000;102.333000;102.303000;102.309000;0
20160801 045700;102.310000;102.317000;102.302000;102.308000;0
20160801 045800;102.306000;102.308000;102.244000;102.264000;0
20160801 045900;102.264000;102.264000;102.210000;102.236000;0
20160801 050000;102.239000;102.271000;102.235000;102.271000;0
20160801 050100;102.271000;102.290000;102.271000;102.289000;0
20160801 050200;102.288000;102.288000;102.256000;102.263000;0
20160801 050300;102.262000;102.262000;102.243000;102.243000;0
20160801 050400;102.246000;102.255000;102.244000;102.247000;0
20160801 050500;102.247000;102.275000;102.247000;102.257000;0
20160801 050600;102.257000;102.275000;102.257000;102.275000;0
20160801 050700;102.275000;102.290000;102.275000;102.286000;0
20160801 050800;102.284000;102.291000;102.267000;102.274000;0
20160801 050900;102.276000;102.290000;102.276000;102.286000;0
20160801 051000;102.286000;102.302000;102.284000;102.291000;0
20160801 051100;102.290000;102.290000;102.285000;102.287000;0
20160801 051200;102.285000;102.290000;102.213000;102.226000;0
20160801 051300;102.228000;102.264000;102.228000;102.257000;0
20160801 051400;102.255000;102.255000;102.210000;102.224000;0
20160801 051500;102.226000;102.231000;102.160000;102.163000;0
20160801 051600;102.164000;102.180000;102.157000;102.180000;0
20160801 051700;102.180000;102.207000;102.179000;102.191000;0
20160801 051800;102.190000;102.202000;102.186000;102.198000;0
20160801 051900;102.200000;102.200000;102.179000;102.185000;0
20160801 052000;102.183000;102.195000;102.176000;102.176000;0
20160801 052100;102.174000;102.174000;102.126000;102.146000;0
20160801 052200;102.148000;102.178000;102.145000;102.162000;0
20160801 052300;102.162000;102.180000;102.158000;102.173000;0
20160801 052400;102.175000;102.180000;102.161000;102.162000;0
20160801 052500;102.162000;102.192000;102.162000;102.184000;0
