20161002 170000;101.213000;101.213000;101.213000;101.213000;0
20161002 170100;101.215000;101.215000;101.215000;101.215000;0
20161002 170200;101.198000;101.235000;101.181000;101.235000;0
20161002 170300;101.245000;101.245000;101.240000;101.245000;0
20161002 170400;101.248000;101.250000;101.225000;101.225000;0
20161002 170500;101.248000;101.267000;101.248000;101.267000;0
20161002 170600;101.266000;101.390000;101.211000;101.304000;0
20161002 170700;101.294000;101.294000;101.243000;101.243000;0
20161002 170800;101.245000;101.260000;101.245000;101.248000;0
20161002 170900;101.250000;101.263000;101.250000;101.263000;0
20161002 171000;101.263000;101.288000;101.263000;101.288000;0
20161002 171100;101.288000;101.371000;101.288000;101.352000;0
20161002 171200;101.352000;101.369000;101.265000;101.275000;0
20161002 171300;101.275000;101.290000;101.275000;101.288000;0
20161002 171400;101.285000;101.340000;101.282000;101.323000;0
20161002 171500;101.320000;101.365000;101.308000;101.363000;0
20161002 171600;101.360000;101.360000;101.320000;101.350000;0
20161002 171700;101.354000;101.366000;101.354000;101.364000;0
20161002 171800;101.361000;101.361000;101.344000;101.344000;0
20161002 171900;101.352000;101.354000;101.342000;101.343000;0
20161002 172000;101.343000;101.343000;101.327000;101.331000;0
20161002 172100;101.331000;101.342000;101.331000;101.334000;0
20161002 172200;101.333000;101.338000;101.333000;101.338000;0
20161002 172300;101.335000;101.340000;101.335000;101.340000;0
20161002 172400;101.338000;101.338000;101.338000;101.338000;0
20161002 172500;101.340000;101.340000;101.339000;101.339000;0
20161002 172600;101.338000;101.338000;101.334000;101.334000;0
20161002 172800;101.339000;101.339000;101.322000;101.322000;0
20161002 172900;101.321000;101.326000;101.321000;101.325000;0
20161002 173000;101.325000;101.325000;101.325000;101.325000;0
20161002 173100;101.325000;101.338000;101.325000;101.338000;0
20161002 173200;101.330000;101.330000;101.318000;101.321000;0
20161002 173300;101.317000;101.321000;101.317000;101.317000;0
20161002 173400;101.321000;101.321000;101.317000;101.317000;0
20161002 173500;101.317000;101.317000;101.300000;101.300000;0
20161002 173600;101.298000;101.298000;101.283000;101.283000;0
20161002 173700;101.282000;101.283000;101.240000;101.247000;0
20161002 173800;101.244000;101.296000;101.244000;101.294000;0
20161002 173900;101.293000;101.307000;101.255000;101.307000;0
20161002 174000;101.320000;101.330000;101.293000;101.330000;0
20161002 174100;101.328000;101.351000;101.323000;101.326000;0
20161002 174200;101.328000;101.330000;101.328000;101.330000;0
20161002 174300;101.331000;101.332000;101.281000;101.309000;0
20161002 174400;101.312000;101.312000;101.296000;101.298000;0
20161002 174500;101.299000;101.304000;101.292000;101.293000;0
20161002 174600;101.295000;101.298000;101.295000;101.298000;0
20161002 174700;101.297000;101.301000;101.297000;101.298000;0
20161002 174800;101.297000;101.297000;101.297000;101.297000;0
20161002 175000;101.297000;101.297000;101.297000;101.297000;0
20161002 175200;101.314000;101.339000;101.314000;101.339000;0
20161002 175300;101.333000;101.333000;101.317000;101.318000;0
20161002 175400;101.317000;101.317000;101.317000;101.317000;0
20161002 175500;101.317000;101.318000;101.317000;101.318000;0
20161002 175600;101.318000;101.318000;101.295000;101.308000;0
20161002 175700;101.295000;101.308000;101.295000;101.308000;0
20161002 175900;101.308000;101.309000;101.308000;101.309000;0
20161002 180000;101.314000;101.327000;101.301000;101.313000;0
20161002 180100;101.313000;101.324000;101.306000;101.324000;0
20161002 180200;101.326000;101.361000;101.320000;101.361000;0
20161002 180300;101.362000;101.428000;101.362000;101.410000;0
20161002 180400;101.411000;101.432000;101.382000;101.401000;0
20161002 180500;101.400000;101.401000;101.397000;101.398000;0
20161002 180600;101.397000;101.402000;101.325000;101.369000;0
20161002 180700;101.366000;101.393000;101.360000;101.393000;0
20161002 180800;101.393000;101.418000;101.393000;101.413000;0
20161002 180900;101.414000;101.423000;101.407000;101.423000;0
20161002 181000;101.424000;101.427000;101.399000;101.399000;0
20161002 181100;101.400000;101.427000;101.400000;101.419000;0
20161002 181200;101.415000;101.430000;101.415000;101.429000;0
20161002 181300;101.420000;101.420000;101.412000;101.417000;0
20161002 181400;101.415000;101.415000;101.407000;101.407000;0
20161002 181500;101.406000;101.409000;101.400000;101.409000;0
20161002 181600;101.398000;101.404000;101.396000;101.399000;0
20161002 181700;101.402000;101.407000;101.396000;101.396000;0
20161002 181800;101.396000;101.408000;101.376000;101.396000;0
20161002 181900;101.395000;101.395000;101.382000;101.382000;0
20161002 182000;101.383000;101.392000;101.380000;101.392000;0
20161002 182100;101.397000;101.400000;101.388000;101.388000;0
20161002 182200;101.380000;101.387000;101.380000;101.387000;0
20161002 182300;101.386000;101.407000;101.383000;101.406000;0
20161002 182400;101.405000;101.406000;101.390000;101.396000;0
20161002 182500;101.397000;101.398000;101.392000;101.392000;0
20161002 182600;101.386000;101.392000;101.361000;101.371000;0
20161002 182700;101.370000;101.381000;101.370000;101.381000;0
20161002 182800;101.382000;101.392000;101.378000;101.388000;0
20161002 182900;101.388000;101.388000;101.381000;101.381000;0
20161002 183000;101.396000;101.407000;101.383000;101.383000;0
20161002 183100;101.382000;101.382000;101.382000;101.382000;0
20161002 183200;101.381000;101.382000;101.381000;101.382000;0
20161002 183400;101.358000;101.380000;101.355000;101.380000;0
20161002 183500;101.383000;101.383000;101.370000;101.381000;0
20161002 183600;101.379000;101.387000;101.373000;101.381000;0
20161002 183700;101.381000;101.384000;101.381000;101.384000;0
20161002 183800;101.387000;101.387000;101.387000;101.387000;0
20161002 183900;101.387000;101.397000;101.381000;101.397000;0
20161002 184000;101.397000;101.412000;101.395000;101.397000;0
20161002 184100;101.408000;101.418000;101.406000;101.406000;0
20161002 184200;101.410000;101.419000;101.408000;101.412000;0
20161002 184300;101.419000;101.419000;101.416000;101.416000;0
20161002 184400;101.423000;101.424000;101.411000;101.411000;0
20161002 184500;101.416000;101.432000;101.415000;101.431000;0
20161002 184600;101.431000;101.431000;101.422000;101.425000;0
20161002 184700;101.424000;101.441000;101.413000;101.433000;0
20161002 184800;101.431000;101.471000;101.431000;101.462000;0
20161002 184900;101.461000;101.468000;101.459000;101.461000;0
20161002 185000;101.474000;101.474000;101.455000;101.465000;0
20161002 185100;101.466000;101.476000;101.466000;101.466000;0
20161002 185200;101.466000;101.466000;101.441000;101.444000;0
20161002 185300;101.445000;101.451000;101.445000;101.450000;0
20161002 185400;101.451000;101.462000;101.440000;101.445000;0
20161002 185500;101.445000;101.451000;101.443000;101.448000;0
20161002 185600;101.448000;101.451000;101.446000;101.446000;0
20161002 185700;101.446000;101.449000;101.446000;101.449000;0
20161002 185800;101.448000;101.462000;101.448000;101.451000;0
20161002 185900;101.451000;101.452000;101.449000;101.451000;0
20161002 190000;101.469000;101.469000;101.430000;101.430000;0
20161002 190100;101.433000;101.433000;101.425000;101.430000;0
20161002 190200;101.430000;101.430000;101.409000;101.417000;0
20161002 190300;101.418000;101.418000;101.356000;101.391000;0
20161002 190400;101.391000;101.397000;101.388000;101.396000;0
20161002 190500;101.399000;101.428000;101.399000;101.415000;0
20161002 190600;101.414000;101.414000;101.369000;101.376000;0
20161002 190700;101.379000;101.381000;101.366000;101.368000;0
20161002 190800;101.369000;101.413000;101.369000;101.410000;0
20161002 190900;101.409000;101.409000;101.405000;101.405000;0
20161002 191000;101.403000;101.403000;101.398000;101.400000;0
20161002 191100;101.403000;101.403000;101.400000;101.403000;0
20161002 191200;101.402000;101.402000;101.369000;101.375000;0
20161002 191300;101.376000;101.403000;101.370000;101.400000;0
20161002 191400;101.400000;101.401000;101.390000;101.390000;0
20161002 191500;101.391000;101.422000;101.391000;101.417000;0
20161002 191600;101.415000;101.415000;101.397000;101.397000;0
20161002 191700;101.398000;101.399000;101.395000;101.395000;0
20161002 191800;101.396000;101.396000;101.383000;101.383000;0
20161002 191900;101.385000;101.390000;101.383000;101.390000;0
20161002 192000;101.390000;101.410000;101.390000;101.408000;0
20161002 192100;101.409000;101.409000;101.392000;101.392000;0
20161002 192200;101.395000;101.397000;101.392000;101.397000;0
20161002 192300;101.400000;101.426000;101.398000;101.424000;0
20161002 192400;101.423000;101.434000;101.423000;101.433000;0
20161002 192500;101.432000;101.432000;101.432000;101.432000;0
20161002 192600;101.434000;101.443000;101.431000;101.441000;0
20161002 192700;101.442000;101.442000;101.434000;101.437000;0
20161002 192800;101.438000;101.442000;101.435000;101.437000;0
20161002 192900;101.435000;101.473000;101.435000;101.459000;0
20161002 193000;101.461000;101.475000;101.426000;101.434000;0
20161002 193100;101.436000;101.444000;101.436000;101.441000;0
20161002 193200;101.440000;101.440000;101.423000;101.430000;0
20161002 193300;101.429000;101.433000;101.420000;101.425000;0
20161002 193400;101.425000;101.425000;101.417000;101.417000;0
20161002 193500;101.418000;101.429000;101.409000;101.417000;0
20161002 193600;101.418000;101.422000;101.415000;101.420000;0
20161002 193700;101.424000;101.434000;101.422000;101.424000;0
20161002 193800;101.424000;101.427000;101.423000;101.423000;0
20161002 193900;101.423000;101.428000;101.423000;101.424000;0
20161002 194000;101.424000;101.425000;101.422000;101.423000;0
20161002 194100;101.423000;101.425000;101.423000;101.425000;0
20161002 194200;101.425000;101.426000;101.425000;101.426000;0
20161002 194300;101.424000;101.433000;101.424000;101.428000;0
20161002 194400;101.429000;101.431000;101.428000;101.430000;0
20161002 194500;101.428000;101.433000;101.423000;101.432000;0
20161002 194600;101.433000;101.435000;101.428000;101.435000;0
20161002 194700;101.437000;101.475000;101.437000;101.470000;0
20161002 194800;101.469000;101.488000;101.469000;101.483000;0
20161002 194900;101.481000;101.486000;101.476000;101.476000;0
20161002 195000;101.474000;101.480000;101.461000;101.475000;0
20161002 195100;101.476000;101.486000;101.466000;101.486000;0
20161002 195200;101.487000;101.546000;101.476000;101.544000;0
20161002 195300;101.546000;101.549000;101.505000;101.541000;0
20161002 195400;101.540000;101.567000;101.538000;101.567000;0
20161002 195500;101.566000;101.586000;101.560000;101.579000;0
20161002 195600;101.580000;101.580000;101.534000;101.534000;0
20161002 195700;101.534000;101.580000;101.534000;101.559000;0
20161002 195800;101.559000;101.564000;101.528000;101.536000;0
20161002 195900;101.536000;101.536000;101.520000;101.533000;0
20161002 200000;101.538000;101.542000;101.518000;101.519000;0
20161002 200100;101.519000;101.543000;101.498000;101.524000;0
20161002 200200;101.525000;101.533000;101.503000;101.530000;0
20161002 200300;101.531000;101.535000;101.526000;101.531000;0
20161002 200400;101.531000;101.531000;101.497000;101.501000;0
20161002 200500;101.506000;101.543000;101.506000;101.536000;0
20161002 200600;101.537000;101.556000;101.537000;101.537000;0
20161002 200700;101.539000;101.560000;101.529000;101.545000;0
20161002 200800;101.547000;101.606000;101.547000;101.590000;0
20161002 200900;101.590000;101.596000;101.553000;101.553000;0
20161002 201000;101.555000;101.574000;101.516000;101.518000;0
20161002 201100;101.514000;101.535000;101.505000;101.519000;0
20161002 201200;101.520000;101.539000;101.520000;101.523000;0
20161002 201300;101.522000;101.528000;101.515000;101.519000;0
20161002 201400;101.523000;101.560000;101.523000;101.529000;0
20161002 201500;101.533000;101.535000;101.500000;101.506000;0
20161002 201600;101.505000;101.505000;101.489000;101.497000;0
20161002 201700;101.497000;101.501000;101.467000;101.467000;0
20161002 201800;101.468000;101.490000;101.467000;101.471000;0
20161002 201900;101.471000;101.496000;101.471000;101.496000;0
20161002 202000;101.496000;101.498000;101.464000;101.464000;0
20161002 202100;101.464000;101.478000;101.464000;101.475000;0
20161002 202200;101.478000;101.478000;101.470000;101.477000;0
20161002 202300;101.476000;101.478000;101.463000;101.477000;0
20161002 202400;101.477000;101.479000;101.473000;101.475000;0
20161002 202500;101.476000;101.482000;101.468000;101.468000;0
20161002 202600;101.466000;101.475000;101.458000;101.471000;0
20161002 202700;101.470000;101.496000;101.461000;101.491000;0
20161002 202800;101.491000;101.491000;101.446000;101.449000;0
20161002 202900;101.448000;101.459000;101.445000;101.459000;0
20161002 203000;101.459000;101.465000;101.440000;101.452000;0
20161002 203100;101.453000;101.453000;101.448000;101.448000;0
20161002 203200;101.448000;101.448000;101.419000;101.428000;0
20161002 203300;101.428000;101.433000;101.403000;101.429000;0
20161002 203400;101.430000;101.458000;101.429000;101.455000;0
20161002 203500;101.455000;101.455000;101.423000;101.424000;0
20161002 203600;101.424000;101.429000;101.419000;101.422000;0
20161002 203700;101.425000;101.442000;101.423000;101.433000;0
20161002 203800;101.433000;101.434000;101.423000;101.425000;0
20161002 203900;101.425000;101.428000;101.417000;101.418000;0
20161002 204000;101.422000;101.425000;101.409000;101.420000;0
20161002 204100;101.424000;101.424000;101.407000;101.408000;0
20161002 204200;101.409000;101.412000;101.394000;101.396000;0
20161002 204300;101.396000;101.403000;101.378000;101.379000;0
20161002 204400;101.380000;101.387000;101.378000;101.378000;0
20161002 204500;101.379000;101.379000;101.356000;101.364000;0
20161002 204600;101.363000;101.369000;101.346000;101.367000;0
20161002 204700;101.367000;101.375000;101.364000;101.364000;0
20161002 204800;101.365000;101.378000;101.349000;101.349000;0
